432001, Ульяновская обл, г. Ульяновск, ул. Робеспьера, д. 29|"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОРОДСКАЯ УПРАВЛЯЮЩАЯ КОМПАНИЯ ЛЕНИНСКОГО РАЙОНА"""
432001, Ульяновская обл, г. Ульяновск, ул. Робеспьера, д. 33|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕГАПОЛИС"""
432001, Ульяновская обл, г. Ульяновск, ул. Робеспьера, д. 5, корп. 1|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УК КОНСИЛИУМ"""
432001, Ульяновская обл, г. Ульяновск, ул. Робеспьера, д. 5, корп. 2|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УК КОНСИЛИУМ"""
432001, Ульяновская обл, г. Ульяновск, ул. Робеспьера, д. 5, корп. 3|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ СВОБОДНЫЙ ВЫБОР"""
432001, Ульяновская обл, г. Ульяновск, ул. Робеспьера, д. 81, корп. 1|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПАРИТЕТ"""
432001, Ульяновская обл, г. Ульяновск, ул. Робеспьера, д. 81, корп. 2|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЛУЖБА ЭКСПЛУАТАЦИИ ВАШЕГО ДОМА"""
432001, Ульяновская обл, г. Ульяновск, ул. Робеспьера, д. 81, корп. 3|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЛУЖБА ЭКСПЛУАТАЦИИ ВАШЕГО ДОМА"""
432001, Ульяновская обл, г. Ульяновск, ул. Робеспьера, д. 81, корп. 4|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЛУЖБА ЭКСПЛУАТАЦИИ ВАШЕГО ДОМА"""
432001, Ульяновская обл, г. Ульяновск, ул. Робеспьера, д. 85|"ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ ""СИМБИРСК"""
432001, Ульяновская обл, г. Ульяновск, ул. Робеспьера, д. 89|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ СВОБОДНЫЙ ВЫБОР"""
432001, Ульяновская обл, г. Ульяновск, ул. Шевченко, д. 101|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЖИЛИЩНО-СТРОИТЕЛЬНАЯ КОМПАНИЯ"""
432001, Ульяновская обл, г. Ульяновск, ул. Шевченко, д. 87|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЛАНЕТА ЖИЗНИ"""
432001, Ульяновская обл, г. Ульяновск, ул. Шевченко, д. 95|"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОРОДСКАЯ УПРАВЛЯЮЩАЯ КОМПАНИЯ ЛЕНИНСКОГО РАЙОНА"""
432001, Ульяновская обл, г. Ульяновск, ул. Шевченко, д. 97|"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОРОДСКАЯ УПРАВЛЯЮЩАЯ КОМПАНИЯ ЛЕНИНСКОГО РАЙОНА"""
432006, Ульяновская обл, г. Ульяновск, б-р. Знаний, д. 2|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГО-ЗАПАД"""
432006, Ульяновская обл, г. Ульяновск, б-р. Знаний, д. 4|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СЕРВИСНАЯ КОМПАНИЯ ""АЗБУКА УЛЬЯНОВСК"""
432006, Ульяновская обл, г. Ульяновск, проезд. Стартовый, д. 1|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ УК ""ЯСНОВО"""
432006, Ульяновская обл, г. Ульяновск, проезд. Стартовый, д. 3|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ УК ""ЯСНОВО"""
432006, Ульяновская обл, г. Ульяновск, проезд. Стартовый, д. 5|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ УК ""ЯСНОВО"""
432006, Ульяновская обл, г. Ульяновск, ул. 154-ой стрелковой дивизии, д. 10|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛМАЗ ПЛЮС"""
432006, Ульяновская обл, г. Ульяновск, ул. 154-ой стрелковой дивизии, д. 12|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛМАЗ ПЛЮС"""
432006, Ульяновская обл, г. Ульяновск, ул. 154-ой стрелковой дивизии, д. 14|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГО-ЗАПАД"""
432006, Ульяновская обл, г. Ульяновск, ул. 154-ой стрелковой дивизии, д. 16|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГО-ЗАПАД"""
432006, Ульяновская обл, г. Ульяновск, ул. 154-ой стрелковой дивизии, д. 18|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛМАЗ ПЛЮС"""
432006, Ульяновская обл, г. Ульяновск, ул. 154-ой стрелковой дивизии, д. 20|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛМАЗ ПЛЮС"""
432006, Ульяновская обл, г. Ульяновск, ул. 154-ой стрелковой дивизии, д. 22|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛМАЗ ПЛЮС"""
432006, Ульяновская обл, г. Ульяновск, ул. 154-ой стрелковой дивизии, д. 26|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛМАЗ ПЛЮС"""
432006, Ульяновская обл, г. Ульяновск, ул. 154-ой стрелковой дивизии, д. 28|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛМАЗ ПЛЮС"""
432006, Ульяновская обл, г. Ульяновск, ул. 154-ой стрелковой дивизии, д. 2|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛМАЗ ПЛЮС"""
432006, Ульяновская обл, г. Ульяновск, ул. 154-ой стрелковой дивизии, д. 32|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГО-ЗАПАД"""
432006, Ульяновская обл, г. Ульяновск, ул. 154-ой стрелковой дивизии, д. 34|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГО-ЗАПАД"""
432006, Ульяновская обл, г. Ульяновск, ул. 154-ой стрелковой дивизии, д. 36|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГО-ЗАПАД"""
432006, Ульяновская обл, г. Ульяновск, ул. 154-ой стрелковой дивизии, д. 38|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГО-ЗАПАД"""
432006, Ульяновская обл, г. Ульяновск, ул. 154-ой стрелковой дивизии, д. 40|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МН СЕРВИС"""
432006, Ульяновская обл, г. Ульяновск, ул. 154-ой стрелковой дивизии, д. 42|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГО-ЗАПАД"""
432006, Ульяновская обл, г. Ульяновск, ул. 154-ой стрелковой дивизии, д. 44|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГО-ЗАПАД"""
432006, Ульяновская обл, г. Ульяновск, ул. 154-ой стрелковой дивизии, д. 48|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГО-ЗАПАД"""
432006, Ульяновская обл, г. Ульяновск, ул. 154-ой стрелковой дивизии, д. 4|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛМАЗ ПЛЮС"""
432006, Ульяновская обл, г. Ульяновск, ул. 154-ой стрелковой дивизии, д. 50|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГО-ЗАПАД"""
432006, Ульяновская обл, г. Ульяновск, ул. 154-ой стрелковой дивизии, д. 52|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ""КВАДРАТОВ"""
432006, Ульяновская обл, г. Ульяновск, ул. 154-ой стрелковой дивизии, д. 54|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГО-ЗАПАД"""
432006, Ульяновская обл, г. Ульяновск, ул. 154-ой стрелковой дивизии, д. 56|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГО-ЗАПАД"""
432006, Ульяновская обл, г. Ульяновск, ул. 154-ой стрелковой дивизии, д. 58|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГО-ЗАПАД"""
432006, Ульяновская обл, г. Ульяновск, ул. 154-ой стрелковой дивизии, д. 6|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛМАЗ ПЛЮС"""
432006, Ульяновская обл, г. Ульяновск, ул. 154-ой стрелковой дивизии, д. 8|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГО-ЗАПАД"""
432006, Ульяновская обл, г. Ульяновск, ул. Генерала Мельникова, д. 10|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛМАЗ ПЛЮС"""
432006, Ульяновская обл, г. Ульяновск, ул. Генерала Мельникова, д. 12|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛМАЗ ПЛЮС"""
432006, Ульяновская обл, г. Ульяновск, ул. Генерала Мельникова, д. 14|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГАТ"""
432006, Ульяновская обл, г. Ульяновск, ул. Генерала Мельникова, д. 16|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГАТ"""
432006, Ульяновская обл, г. Ульяновск, ул. Генерала Мельникова, д. 18|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "" АМЕТИСТ"""
432006, Ульяновская обл, г. Ульяновск, ул. Генерала Мельникова, д. 1|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛМАЗ ПЛЮС"""
432006, Ульяновская обл, г. Ульяновск, ул. Генерала Мельникова, д. 1А|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛМАЗ ПЛЮС"""
432006, Ульяновская обл, г. Ульяновск, ул. Генерала Мельникова, д. 1Б|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛМАЗ ПЛЮС"""
432006, Ульяновская обл, г. Ульяновск, ул. Генерала Мельникова, д. 2|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛМАЗ ПЛЮС"""
432006, Ульяновская обл, г. Ульяновск, ул. Генерала Мельникова, д. 20|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛМАЗ ПЛЮС"""
432006, Ульяновская обл, г. Ульяновск, ул. Генерала Мельникова, д. 22|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛМАЗ ПЛЮС"""
432006, Ульяновская обл, г. Ульяновск, ул. Генерала Мельникова, д. 24|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛМАЗ ПЛЮС"""
432006, Ульяновская обл, г. Ульяновск, ул. Генерала Мельникова, д. 3|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛМАЗ ПЛЮС"""
432006, Ульяновская обл, г. Ульяновск, ул. Генерала Мельникова, д. 4|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ УК ""КРИСТАЛЛ"""
432006, Ульяновская обл, г. Ульяновск, ул. Генерала Мельникова, д. 5|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛМАЗ ПЛЮС"""
432006, Ульяновская обл, г. Ульяновск, ул. Генерала Мельникова, д. 6|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛМАЗ ПЛЮС"""
432006, Ульяновская обл, г. Ульяновск, ул. Генерала Мельникова, д. 7|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛМАЗ ПЛЮС"""
432006, Ульяновская обл, г. Ульяновск, ул. Генерала Мельникова, д. 8|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛМАЗ ПЛЮС"""
432006, Ульяновская обл, г. Ульяновск, ул. Генерала Мельникова, д. 8, корп. 1|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛМАЗ ПЛЮС"""
432006, Ульяновская обл, г. Ульяновск, ул. Генерала Мельникова, д. 8, корп. 2|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛМАЗ ПЛЮС"""
432006, Ульяновская обл, г. Ульяновск, ул. Генерала Мельникова, д. 9|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛМАЗ ПЛЮС"""
432006, Ульяновская обл, г. Ульяновск, ул. Игошина, д. 10|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛМАЗ ПЛЮС"""
432006, Ульяновская обл, г. Ульяновск, ул. Игошина, д. 12|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛМАЗ ПЛЮС"""
432006, Ульяновская обл, г. Ульяновск, ул. Игошина, д. 1|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГО-ЗАПАД"""
432006, Ульяновская обл, г. Ульяновск, ул. Игошина, д. 2|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛМАЗ ПЛЮС"""
432006, Ульяновская обл, г. Ульяновск, ул. Игошина, д. 2А|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛМАЗ ПЛЮС"""
432006, Ульяновская обл, г. Ульяновск, ул. Игошина, д. 3|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛМАЗ ПЛЮС"""
432006, Ульяновская обл, г. Ульяновск, ул. Игошина, д. 4|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛМАЗ ПЛЮС"""
432006, Ульяновская обл, г. Ульяновск, ул. Игошина, д. 4А|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГО-ЗАПАД"""
432006, Ульяновская обл, г. Ульяновск, ул. Игошина, д. 6|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛМАЗ ПЛЮС"""
432006, Ульяновская обл, г. Ульяновск, ул. Игошина, д. 8|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛМАЗ ПЛЮС"""
432006, Ульяновская обл, г. Ульяновск, ул. Игошина, д. 8А|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛМАЗ ПЛЮС"""
432006, Ульяновская обл, г. Ульяновск, ул. Камышинская, д. 101|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛМАЗ ПЛЮС"""
432006, Ульяновская обл, г. Ульяновск, ул. Камышинская, д. 103|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГО-ЗАПАД"""
432006, Ульяновская обл, г. Ульяновск, ул. Камышинская, д. 105|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГО-ЗАПАД"""
432006, Ульяновская обл, г. Ульяновск, ул. Камышинская, д. 107|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГО-ЗАПАД"""
432006, Ульяновская обл, г. Ульяновск, ул. Камышинская, д. 109|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГО-ЗАПАД"""
432006, Ульяновская обл, г. Ульяновск, ул. Камышинская, д. 111|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГО-ЗАПАД"""
432006, Ульяновская обл, г. Ульяновск, ул. Камышинская, д. 113|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГО-ЗАПАД"""
432006, Ульяновская обл, г. Ульяновск, ул. Камышинская, д. 115|"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЮГО-ЗАПАД"""
